#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         737    0.845914    0.792225  0.00792676
         738    0.845105    0.792296  0.00791634
         739    0.844281    0.792367  0.00790594
         740    0.843441    0.792436  0.00789556
         741    0.842586    0.792503  0.00788519
         742    0.841717     0.79257  0.00787484
         743    0.840833    0.792635  0.00786451
         744    0.839935    0.792698   0.0078542
         745    0.839025     0.79276   0.0078439
         746    0.838104    0.792821  0.00783362
         747    0.837172     0.79288  0.00782336
         748    0.836231    0.792938  0.00781312
         749    0.835282    0.792995  0.00780289
         750    0.834325     0.79305  0.00779268
         751    0.833362    0.793104  0.00778249
         752    0.832394    0.793156  0.00777232
         753    0.831424    0.793207  0.00776216
         754     0.83045    0.793256  0.00775202
         755    0.829475    0.793304   0.0077419
         756    0.828499    0.793351   0.0077318
         757    0.827523    0.793396  0.00772172
         758     0.82655     0.79344  0.00771166
         759    0.825579    0.793482  0.00770161
         760    0.824611    0.793523  0.00769159
         761    0.823649    0.793562  0.00768158
         762    0.822694    0.793601   0.0076716
         763    0.821747    0.793638  0.00766163
         764    0.820809    0.793673  0.00765169
         765    0.819881    0.793707  0.00764176
         766    0.818965     0.79374  0.00763186
         767    0.818062    0.793772  0.00762197
         768    0.817172    0.793803  0.00761211
         769    0.816298    0.793832  0.00760227
         770     0.81544     0.79386  0.00759244
         771    0.814601    0.793887  0.00758264
         772     0.81378    0.793913  0.00757287
         773     0.81298    0.793937  0.00756311
         774      0.8122    0.793961  0.00755338
         775    0.811444    0.793983  0.00754366
         776    0.810712    0.794005  0.00753397
         777    0.810003    0.794026   0.0075243
         778    0.809319    0.794045  0.00751466
         779    0.808661    0.794064  0.00750504
         780     0.80803    0.794082  0.00749543
         781    0.807426    0.794099  0.00748586
         782     0.80685    0.794115   0.0074763
         783    0.806302    0.794131  0.00746677
         784    0.805783    0.794146  0.00745726
         785    0.805294     0.79416  0.00744777
         786    0.804835    0.794173  0.00743831
         787    0.804407    0.794186  0.00742887
         788    0.804008    0.794199  0.00741945
         789    0.803641    0.794211  0.00741006
         790    0.803303    0.794222  0.00740069
         791    0.802995    0.794234  0.00739134
         792    0.802716    0.794244  0.00738202
         793    0.802467    0.794255  0.00737272
         794    0.802248    0.794265  0.00736344
         795    0.802057    0.794274  0.00735418
         796    0.801897    0.794284  0.00734495
         797    0.801765    0.794293  0.00733574
         798    0.801661    0.794303  0.00732655
         799    0.801584    0.794312  0.00731739
         800    0.801535    0.794321  0.00730825
         801    0.801512     0.79433  0.00729913
         802    0.801514    0.794339  0.00729003
         803    0.801542    0.794348  0.00728096
         804    0.801595    0.794357  0.00727191
         805    0.801671    0.794366  0.00726288
         806     0.80177    0.794375  0.00725388
         807    0.801891    0.794384  0.00724489
         808    0.802034    0.794394  0.00723593
         809    0.802199    0.794403    0.007227
         810    0.802385    0.794413  0.00721808
         811    0.802591    0.794423  0.00720919
         812    0.802816    0.794434  0.00720032
         813    0.803061    0.794444  0.00719147
         814    0.803323    0.794455  0.00718264
         815    0.803603    0.794466  0.00717384
         816      0.8039    0.794478  0.00716505
         817    0.804214     0.79449  0.00715629
         818    0.804544    0.794502  0.00714756
         819     0.80489    0.794515  0.00713884
         820    0.805253    0.794528  0.00713015
         821     0.80563    0.794541  0.00712147
         822    0.806023    0.794555  0.00711282
         823     0.80643     0.79457   0.0071042
         824     0.80685    0.794585  0.00709559
         825    0.807283      0.7946  0.00708701
         826     0.80773    0.794616  0.00707844
         827    0.808191    0.794633   0.0070699
         828    0.808665    0.794649  0.00706139
         829     0.80915    0.794667  0.00705289
         830    0.809647    0.794685  0.00704442
         831    0.810156    0.794704  0.00703596
         832    0.810675    0.794723  0.00702753
         833    0.811205    0.794743  0.00701912
         834    0.811745    0.794763  0.00701074
         835    0.812293    0.794784  0.00700237
         836    0.812852    0.794806  0.00699403
         837     0.81342    0.794828  0.00698571
         838    0.813996    0.794851  0.00697741
         839    0.814579    0.794874  0.00696913
         840    0.815169    0.794898  0.00696088
         841    0.815766    0.794923  0.00695265
         842    0.816369    0.794949  0.00694444
         843    0.816978    0.794975  0.00693625
         844     0.81759    0.795002  0.00692808
         845    0.818205    0.795029  0.00691994
         846    0.818822    0.795057  0.00691181
         847    0.819441    0.795086  0.00690371
         848    0.820061    0.795115  0.00689564
         849    0.820681    0.795146  0.00688758
         850    0.821301    0.795176  0.00687954
         851    0.821919    0.795208  0.00687153
         852    0.822534     0.79524  0.00686354
         853    0.823145    0.795273  0.00685557
         854    0.823752    0.795306  0.00684763
         855    0.824353     0.79534   0.0068397
         856    0.824949    0.795374   0.0068318
         857    0.825537     0.79541  0.00682392
         858    0.826116    0.795445  0.00681606
         859    0.826684    0.795482  0.00680822
         860     0.82724    0.795519   0.0068004
         861    0.827783    0.795556  0.00679261
         862    0.828312    0.795594  0.00678484
         863    0.828826    0.795633  0.00677708
         864    0.829323    0.795672  0.00676935
         865    0.829802    0.795711  0.00676164
         866    0.830261    0.795751  0.00675395
         867      0.8307    0.795791  0.00674628
         868    0.831115    0.795832  0.00673863
         869    0.831508    0.795873    0.006731
         870    0.831876    0.795914  0.00672339
         871    0.832219    0.795956   0.0067158
         872    0.832535    0.795998  0.00670823
         873    0.832823     0.79604  0.00670068
         874    0.833081    0.796083  0.00669315
         875    0.833309    0.796125  0.00668563
         876    0.833505    0.796168  0.00667814
         877    0.833668    0.796211  0.00667066
         878    0.833797    0.796253   0.0066632
         879     0.83389    0.796296  0.00665576
         880    0.833949    0.796339  0.00664833
         881     0.83397    0.796382  0.00664092
         882    0.833954    0.796424  0.00663353
         883    0.833899    0.796467  0.00662615
         884    0.833805    0.796509  0.00661879
         885    0.833672    0.796551  0.00661145
         886      0.8335    0.796593  0.00660412
         887    0.833287    0.796634   0.0065968
         888    0.833036    0.796675   0.0065895
         889    0.832744    0.796716  0.00658221
         890    0.832412    0.796756  0.00657494
         891    0.832039    0.796795  0.00656768
         892    0.831626    0.796834  0.00656043
         893    0.831172    0.796873   0.0065532
         894    0.830679    0.796911  0.00654598
         895    0.830146    0.796948  0.00653877
         896    0.829573    0.796984  0.00653157
         897    0.828962     0.79702  0.00652439
         898    0.828313    0.797055  0.00651721
         899    0.827627    0.797089  0.00651005
         900    0.826905    0.797122   0.0065029
         901     0.82615    0.797154  0.00649577
         902    0.825362    0.797185  0.00648864
         903    0.824543    0.797216  0.00648153
         904    0.823693    0.797245  0.00647442
         905    0.822814    0.797273  0.00646733
         906    0.821907      0.7973  0.00646025
         907    0.820974    0.797326  0.00645318
         908    0.820017    0.797351  0.00644612
         909    0.819037    0.797375  0.00643907
         910    0.818037    0.797398  0.00643204
         911    0.817019     0.79742  0.00642501
         912    0.815986     0.79744    0.006418
         913    0.814938    0.797459    0.006411
         914    0.813879    0.797477  0.00640401
         915    0.812809    0.797494  0.00639703
         916    0.811733    0.797509  0.00639007
         917    0.810651    0.797524  0.00638311
         918    0.809567    0.797537  0.00637618
         919    0.808481    0.797549  0.00636925
